"gutenberg_id","text"
158,"little wise, and to be as much affectedly, and as little really easy as"
158,"could be."
158,""
158,"""Well, Miss Woodhouse,"" said Harriet, when they had quitted the"
158,"house, and after waiting in vain for her friend to begin; ""Well, Miss"
158,"Woodhouse, (with a gentle sigh,) what do you think of her?--Is not she"
158,"very charming?"""
158,""
158,"There was a little hesitation in Emma's answer."
158,""
158,"""Oh! yes--very--a very pleasing young woman."""
158,""
158,"""I think her beautiful, quite beautiful."""
158,""
158,"""Very nicely dressed, indeed; a remarkably elegant gown."""
158,""
158,"""I am not at all surprized that he should have fallen in love."""
158,""
158,"""Oh! no--there is nothing to surprize one at all.--A pretty fortune; and"
158,"she came in his way."""
158,""
158,"""I dare say,"" returned Harriet, sighing again, ""I dare say she was very"
158,"much attached to him."""
158,""
158,"""Perhaps she might; but it is not every man's fate to marry the woman"
158,"who loves him best. Miss Hawkins perhaps wanted a home, and thought this"
158,"the best offer she was likely to have."""
158,""
158,"""Yes,"" said Harriet earnestly, ""and well she might, nobody could ever"
158,"have a better. Well, I wish them happy with all my heart. And now, Miss"
158,"Woodhouse, I do not think I shall mind seeing them again. He is just as"
158,"superior as ever;--but being married, you know, it is quite a different"
158,"thing. No, indeed, Miss Woodhouse, you need not be afraid; I can sit and"
158,"admire him now without any great misery. To know that he has not thrown"
158,"himself away, is such a comfort!--She does seem a charming young woman,"
158,"just what he deserves. Happy creature! He called her 'Augusta.' How"
158,"delightful!"""
158,""
158,"When the visit was returned, Emma made up her mind. She could then see"
158,"more and judge better. From Harriet's happening not to be at Hartfield,"
158,"and her father's being present to engage Mr. Elton, she had a quarter"
158,"of an hour of the lady's conversation to herself, and could composedly"
158,"attend to her; and the quarter of an hour quite convinced her that"
158,"Mrs. Elton was a vain woman, extremely well satisfied with herself, and"
158,"thinking much of her own importance; that she meant to shine and be very"
158,"superior, but with manners which had been formed in a bad school, pert"
158,"and familiar; that all her notions were drawn from one set of people,"
158,"and one style of living; that if not foolish she was ignorant, and that"
158,"her society would certainly do Mr. Elton no good."
158,""
158,"Harriet would have been a better match. If not wise or refined herself,"
158,"she would have connected him with those who were; but Miss Hawkins, it"
158,"might be fairly supposed from her easy conceit, had been the best of"
158,"her own set. The rich brother-in-law near Bristol was the pride of the"
158,"alliance, and his place and his carriages were the pride of him."
158,""
158,"The very first subject after being seated was Maple Grove, ""My brother"
158,"Mr. Suckling's seat;""--a comparison of Hartfield to Maple Grove. The"
158,"grounds of Hartfield were small, but neat and pretty; and the house was"
158,"modern and well-built. Mrs. Elton seemed most favourably impressed"
158,"by the size of the room, the entrance, and all that she could see or"
158,"imagine. ""Very like Maple Grove indeed!--She was quite struck by the"
158,"likeness!--That room was the very shape and size of the morning-room"
158,"at Maple Grove; her sister's favourite room.""--Mr. Elton was appealed"
158,"to.--""Was not it astonishingly like?--She could really almost fancy"
158,"herself at Maple Grove."""
158,""
158,"""And the staircase--You know, as I came in, I observed how very like the"
158,"staircase was; placed exactly in the same part of the house. I really"
158,"could not help exclaiming! I assure you, Miss Woodhouse, it is very"
158,"delightful to me, to be reminded of a place I am so extremely partial to"
158,"as Maple Grove. I have spent so many happy months there! (with a little"
158,"sigh of sentiment). A charming place, undoubtedly. Every body who"
158,"sees it is struck by its beauty; but to me, it has been quite a home."
158,"Whenever you are transplanted, like me, Miss Woodhouse, you will"
158,"understand how very delightful it is to meet with any thing at all like"
158,"what one has left behind. I always say this is quite one of the evils of"
158,"matrimony."""
158,""
158,"Emma made as slight a reply as she could; but it was fully sufficient"
158,"for Mrs. Elton, who only wanted to be talking herself."
158,""
158,"""So extremely like Maple Grove! And it is not merely the house--the"
158,"grounds, I assure you, as far as I could observe, are strikingly like."
158,"The laurels at Maple Grove are in the same profusion as here, and stand"
158,"very much in the same way--just across the lawn; and I had a glimpse"
158,"of a fine large tree, with a bench round it, which put me so exactly in"
158,"mind! My brother and sister will be enchanted with this place. People"
158,"who have extensive grounds themselves are always pleased with any thing"
158,"in the same style."""
158,""
158,"Emma doubted the truth of this sentiment. She had a great idea that"
158,"people who had extensive grounds themselves cared very little for the"
158,"extensive grounds of any body else; but it was not worth while to attack"
158,"an error so double-dyed, and therefore only said in reply,"
158,""
158,"""When you have seen more of this country, I am afraid you will think you"
158,"have overrated Hartfield. Surry is full of beauties."""
158,""
158,"""Oh! yes, I am quite aware of that. It is the garden of England, you"
158,"know. Surry is the garden of England."""
158,""
158,"""Yes; but we must not rest our claims on that distinction. Many"
158,"counties, I believe, are called the garden of England, as well as"
158,"Surry."""
158,""
158,"""No, I fancy not,"" replied Mrs. Elton, with a most satisfied smile."
158,"""I never heard any county but Surry called so."""
158,""
158,"Emma was silenced."
158,""
158,"""My brother and sister have promised us a visit in the spring, or summer"
158,"at farthest,"" continued Mrs. Elton; ""and that will be our time for"
158,"exploring. While they are with us, we shall explore a great deal, I dare"
158,"say. They will have their barouche-landau, of course, which holds four"
158,"perfectly; and therefore, without saying any thing of _our_ carriage,"
158,"we should be able to explore the different beauties extremely well. They"
158,"would hardly come in their chaise, I think, at that season of the"
158,"year. Indeed, when the time draws on, I shall decidedly recommend their"
158,"bringing the barouche-landau; it will be so very much preferable."
158,"When people come into a beautiful country of this sort, you know, Miss"
158,"Woodhouse, one naturally wishes them to see as much as possible; and Mr."
158,"Suckling is extremely fond of exploring. We explored to King's-Weston"
158,"twice last summer, in that way, most delightfully, just after their"
158,"first having the barouche-landau. You have many parties of that kind"
158,"here, I suppose, Miss Woodhouse, every summer?"""
158,""
158,"""No; not immediately here. We are rather out of distance of the very"
158,"striking beauties which attract the sort of parties you speak of; and we"
158,"are a very quiet set of people, I believe; more disposed to stay at home"
158,"than engage in schemes of pleasure."""
158,""
158,"""Ah! there is nothing like staying at home for real comfort. Nobody can"
158,"be more devoted to home than I am. I was quite a proverb for it at Maple"
158,"Grove. Many a time has Selina said, when she has been going to Bristol,"
158,"'I really cannot get this girl to move from the house. I absolutely must"
158,"go in by myself, though I hate being stuck up in the barouche-landau"
158,"without a companion; but Augusta, I believe, with her own good-will,"
158,"would never stir beyond the park paling.' Many a time has she said so;"
158,"and yet I am no advocate for entire seclusion. I think, on the contrary,"
158,"when people shut themselves up entirely from society, it is a very"
158,"bad thing; and that it is much more advisable to mix in the world in"
158,"a proper degree, without living in it either too much or too little. I"
158,"perfectly understand your situation, however, Miss Woodhouse--(looking"
158,"towards Mr. Woodhouse), Your father's state of health must be a great"
158,"drawback. Why does not he try Bath?--Indeed he should. Let me recommend"
158,"Bath to you. I assure you I have no doubt of its doing Mr. Woodhouse"
158,"good."""
158,""
158,"""My father tried it more than once, formerly; but without receiving any"
158,"benefit; and Mr. Perry, whose name, I dare say, is not unknown to you,"
158,"does not conceive it would be at all more likely to be useful now."""
158,""
158,"""Ah! that's a great pity; for I assure you, Miss Woodhouse, where the"
158,"waters do agree, it is quite wonderful the relief they give. In my Bath"
158,"life, I have seen such instances of it! And it is so cheerful a place,"
158,"that it could not fail of being of use to Mr. Woodhouse's spirits,"
158,"which, I understand, are sometimes much depressed. And as to its"
158,"recommendations to _you_, I fancy I need not take much pains to dwell"
158,"on them. The advantages of Bath to the young are pretty generally"
158,"understood. It would be a charming introduction for you, who have lived"
158,"so secluded a life; and I could immediately secure you some of the best"
158,"society in the place. A line from me would bring you a little host of"
158,"acquaintance; and my particular friend, Mrs. Partridge, the lady I have"
158,"always resided with when in Bath, would be most happy to shew you any"
158,"attentions, and would be the very person for you to go into public"
158,"with."""
158,""
158,"It was as much as Emma could bear, without being impolite. The idea"
158,"of her being indebted to Mrs. Elton for what was called an"
158,"_introduction_--of her going into public under the auspices of a friend"
158,"of Mrs. Elton's--probably some vulgar, dashing widow, who, with the"
158,"help of a boarder, just made a shift to live!--The dignity of Miss"
158,"Woodhouse, of Hartfield, was sunk indeed!"
158,""
158,"She restrained herself, however, from any of the reproofs she could have"
158,"given, and only thanked Mrs. Elton coolly; ""but their going to Bath was"
158,"quite out of the question; and she was not perfectly convinced that"
158,"the place might suit her better than her father."" And then, to prevent"
158,"farther outrage and indignation, changed the subject directly."
158,""
158,"""I do not ask whether you are musical, Mrs. Elton. Upon these occasions,"
158,"a lady's character generally precedes her; and Highbury has long known"
158,"that you are a superior performer."""
158,""
158,"""Oh! no, indeed; I must protest against any such idea. A superior"
158,"performer!--very far from it, I assure you. Consider from how partial"
158,"a quarter your information came. I am doatingly fond of"
158,"music--passionately fond;--and my friends say I am not entirely devoid"
158,"of taste; but as to any thing else, upon my honour my performance is"
158,"_mediocre_ to the last degree. You, Miss Woodhouse, I well know, play"
158,"delightfully. I assure you it has been the greatest satisfaction,"
158,"comfort, and delight to me, to hear what a musical society I am got"
158,"into. I absolutely cannot do without music. It is a necessary of life to"
158,"me; and having always been used to a very musical society, both at"
158,"Maple Grove and in Bath, it would have been a most serious sacrifice. I"
158,"honestly said as much to Mr. E. when he was speaking of my future"
158,"home, and expressing his fears lest the retirement of it should be"
158,"disagreeable; and the inferiority of the house too--knowing what I had"
158,"been accustomed to--of course he was not wholly without apprehension."
158,"When he was speaking of it in that way, I honestly said that _the_"
158,"_world_ I could give up--parties, balls, plays--for I had no fear of"
158,"retirement. Blessed with so many resources within myself, the world was"
158,"not necessary to _me_. I could do very well without it. To those who had"
158,"no resources it was a different thing; but my resources made me quite"
158,"independent. And as to smaller-sized rooms than I had been used to, I"
158,"really could not give it a thought. I hoped I was perfectly equal to any"
158,"sacrifice of that description. Certainly I had been accustomed to every"
158,"luxury at Maple Grove; but I did assure him that two carriages were not"
158,"necessary to my happiness, nor were spacious apartments. 'But,' said I,"
158,"'to be quite honest, I do not think I can live without something of a"
158,"musical society. I condition for nothing else; but without music, life"
158,"would be a blank to me.'"""
158,""
158,"""We cannot suppose,"" said Emma, smiling, ""that Mr. Elton would hesitate"
158,"to assure you of there being a _very_ musical society in Highbury; and"
158,"I hope you will not find he has outstepped the truth more than may be"
158,"pardoned, in consideration of the motive."""
158,""
158,"""No, indeed, I have no doubts at all on that head. I am delighted to"
158,"find myself in such a circle. I hope we shall have many sweet little"
158,"concerts together. I think, Miss Woodhouse, you and I must establish a"
158,"musical club, and have regular weekly meetings at your house, or ours."
158,"Will not it be a good plan? If _we_ exert ourselves, I think we shall"
158,"not be long in want of allies. Something of that nature would be"
158,"particularly desirable for _me_, as an inducement to keep me in"
158,"practice; for married women, you know--there is a sad story against"
158,"them, in general. They are but too apt to give up music."""
158,""
158,"""But you, who are so extremely fond of it--there can be no danger,"
158,"surely?"""
158,""
158,"""I should hope not; but really when I look around among my acquaintance,"
158,"I tremble. Selina has entirely given up music--never touches the"
158,"instrument--though she played sweetly. And the same may be said of Mrs."
158,"Jeffereys--Clara Partridge, that was--and of the two Milmans, now Mrs."
158,"Bird and Mrs. James Cooper; and of more than I can enumerate. Upon my"
158,"word it is enough to put one in a fright. I used to be quite angry with"
158,"Selina; but really I begin now to comprehend that a married woman has"
158,"many things to call her attention. I believe I was half an hour this"
158,"morning shut up with my housekeeper."""
158,""
158,"""But every thing of that kind,"" said Emma, ""will soon be in so regular a"
158,"train--"""
158,""
158,"""Well,"" said Mrs. Elton, laughing, ""we shall see."""
158,""
158,"Emma, finding her so determined upon neglecting her music, had nothing"
158,"more to say; and, after a moment's pause, Mrs. Elton chose another"
158,"subject."
158,""
158,"""We have been calling at Randalls,"" said she, ""and found them both at"
158,"home; and very pleasant people they seem to be. I like them extremely."
158,"Mr. Weston seems an excellent creature--quite a first-rate favourite"
158,"with me already, I assure you. And _she_ appears so truly good--there is"
158,"something so motherly and kind-hearted about her, that it wins upon one"
158,"directly. She was your governess, I think?"""
158,""
158,"Emma was almost too much astonished to answer; but Mrs. Elton hardly"
158,"waited for the affirmative before she went on."
158,""
158,"""Having understood as much, I was rather astonished to find her so very"
158,"lady-like! But she is really quite the gentlewoman."""
158,""
158,"""Mrs. Weston's manners,"" said Emma, ""were always particularly good."
158,"Their propriety, simplicity, and elegance, would make them the safest"
158,"model for any young woman."""
158,""
158,"""And who do you think came in while we were there?"""
158,""
158,"Emma was quite at a loss. The tone implied some old acquaintance--and"
158,"how could she possibly guess?"
158,""
158,"""Knightley!"" continued Mrs. Elton; ""Knightley himself!--Was not it"
158,"lucky?--for, not being within when he called the other day, I had never"
158,"seen him before; and of course, as so particular a friend of Mr. E.'s,"
158,"I had a great curiosity. 'My friend Knightley' had been so often"
158,"mentioned, that I was really impatient to see him; and I must do my"
158,"caro sposo the justice to say that he need not be ashamed of his friend."
158,"Knightley is quite the gentleman. I like him very much. Decidedly, I"
158,"think, a very gentleman-like man."""
158,""
158,"Happily, it was now time to be gone. They were off; and Emma could"
158,"breathe."
158,""
158,"""Insufferable woman!"" was her immediate exclamation. ""Worse than I had"
158,"supposed. Absolutely insufferable! Knightley!--I could not have"
158,"believed it. Knightley!--never seen him in her life before, and call"
158,"him Knightley!--and discover that he is a gentleman! A little upstart,"
158,"vulgar being, with her Mr. E., and her _caro_ _sposo_, and her"
158,"resources, and all her airs of pert pretension and underbred finery."
158,"Actually to discover that Mr. Knightley is a gentleman! I doubt whether"
158,"he will return the compliment, and discover her to be a lady. I could"
158,"not have believed it! And to propose that she and I should unite to"
158,"form a musical club! One would fancy we were bosom friends! And Mrs."
158,"Weston!--Astonished that the person who had brought me up should be a"
158,"gentlewoman! Worse and worse. I never met with her equal. Much beyond"
158,"my hopes. Harriet is disgraced by any comparison. Oh! what would Frank"
158,"Churchill say to her, if he were here? How angry and how diverted he"
158,"would be! Ah! there I am--thinking of him directly. Always the first"
158,"person to be thought of! How I catch myself out! Frank Churchill comes"
158,"as regularly into my mind!""--"
158,""
158,"All this ran so glibly through her thoughts, that by the time her father"
158,"had arranged himself, after the bustle of the Eltons' departure, and was"
158,"ready to speak, she was very tolerably capable of attending."
158,""
158,"""Well, my dear,"" he deliberately began, ""considering we never saw her"
158,"before, she seems a very pretty sort of young lady; and I dare say she"
158,"was very much pleased with you. She speaks a little too quick. A little"
158,"quickness of voice there is which rather hurts the ear. But I believe"
158,"I am nice; I do not like strange voices; and nobody speaks like you and"
158,"poor Miss Taylor. However, she seems a very obliging, pretty-behaved"
158,"young lady, and no doubt will make him a very good wife. Though I think"
158,"he had better not have married. I made the best excuses I could for not"
158,"having been able to wait on him and Mrs. Elton on this happy occasion; I"
158,"said that I hoped I _should_ in the course of the summer. But I ought to"
158,"have gone before. Not to wait upon a bride is very remiss. Ah! it shews"
158,"what a sad invalid I am! But I do not like the corner into Vicarage"
158,"Lane."""
158,""
158,"""I dare say your apologies were accepted, sir. Mr. Elton knows you."""
158,""
158,"""Yes: but a young lady--a bride--I ought to have paid my respects to her"
158,"if possible. It was being very deficient."""
158,""
158,"""But, my dear papa, you are no friend to matrimony; and therefore why"
158,"should you be so anxious to pay your respects to a _bride_? It ought to"
158,"be no recommendation to _you_. It is encouraging people to marry if you"
158,"make so much of them."""
158,""
158,"""No, my dear, I never encouraged any body to marry, but I would always"
158,"wish to pay every proper attention to a lady--and a bride, especially,"
158,"is never to be neglected. More is avowedly due to _her_. A bride, you"
158,"know, my dear, is always the first in company, let the others be who"
158,"they may."""
158,""
158,"""Well, papa, if this is not encouragement to marry, I do not know what"
158,"is. And I should never have expected you to be lending your sanction to"
158,"such vanity-baits for poor young ladies."""
158,""
158,"""My dear, you do not understand me. This is a matter of mere"
158,"common politeness and good-breeding, and has nothing to do with any"
158,"encouragement to people to marry."""
158,""
158,"Emma had done. Her father was growing nervous, and could not understand"
158,"_her_. Her mind returned to Mrs. Elton's offences, and long, very long,"
158,"did they occupy her."
158,""
158,""
158,""
158,"CHAPTER XV"
158,""
158,""
158,"Emma was not required, by any subsequent discovery, to retract her ill"
158,"opinion of Mrs. Elton. Her observation had been pretty correct. Such as"
158,"Mrs. Elton appeared to her on this second interview, such she appeared"
158,"whenever they met again,--self-important, presuming, familiar, ignorant,"
158,"and ill-bred. She had a little beauty and a little accomplishment,"
158,"but so little judgment that she thought herself coming with superior"
158,"knowledge of the world, to enliven and improve a country neighbourhood;"
158,"and conceived Miss Hawkins to have held such a place in society as Mrs."
158,"Elton's consequence only could surpass."
158,""
158,"There was no reason to suppose Mr. Elton thought at all differently from"
158,"his wife. He seemed not merely happy with her, but proud. He had the air"
158,"of congratulating himself on having brought such a woman to Highbury,"
158,"as not even Miss Woodhouse could equal; and the greater part of her"
158,"new acquaintance, disposed to commend, or not in the habit of judging,"
158,"following the lead of Miss Bates's good-will, or taking it for granted"
158,"that the bride must be as clever and as agreeable as she professed"
158,"herself, were very well satisfied; so that Mrs. Elton's praise"
158,"passed from one mouth to another as it ought to do, unimpeded by Miss"
158,"Woodhouse, who readily continued her first contribution and talked with"
158,"a good grace of her being ""very pleasant and very elegantly dressed."""
158,""
158,"In one respect Mrs. Elton grew even worse than she had appeared at"
158,"first. Her feelings altered towards Emma.--Offended, probably, by the"
158,"little encouragement which her proposals of intimacy met with, she drew"
158,"back in her turn and gradually became much more cold and distant; and"
158,"though the effect was agreeable, the ill-will which produced it was"
158,"necessarily increasing Emma's dislike. Her manners, too--and Mr."
158,"Elton's, were unpleasant towards Harriet. They were sneering and"
158,"negligent. Emma hoped it must rapidly work Harriet's cure; but the"
158,"sensations which could prompt such behaviour sunk them both very"
158,"much.--It was not to be doubted that poor Harriet's attachment had been"
158,"an offering to conjugal unreserve, and her own share in the story, under"
158,"a colouring the least favourable to her and the most soothing to him,"
158,"had in all likelihood been given also. She was, of course, the object"
158,"of their joint dislike.--When they had nothing else to say, it must be"
158,"always easy to begin abusing Miss Woodhouse; and the enmity which"
158,"they dared not shew in open disrespect to her, found a broader vent in"
158,"contemptuous treatment of Harriet."
158,""
158,"Mrs. Elton took a great fancy to Jane Fairfax; and from the first. Not"
158,"merely when a state of warfare with one young lady might be supposed to"
158,"recommend the other, but from the very first; and she was not satisfied"
158,"with expressing a natural and reasonable admiration--but without"
158,"solicitation, or plea, or privilege, she must be wanting to assist and"
158,"befriend her.--Before Emma had forfeited her confidence, and about the"
158,"third time of their meeting, she heard all Mrs. Elton's knight-errantry"
158,"on the subject.--"
158,""
158,"""Jane Fairfax is absolutely charming, Miss Woodhouse.--I quite rave"
158,"about Jane Fairfax.--A sweet, interesting creature. So mild and"
158,"ladylike--and with such talents!--I assure you I think she has very"
158,"extraordinary talents. I do not scruple to say that she plays extremely"
158,"well. I know enough of music to speak decidedly on that point. Oh! she"
158,"is absolutely charming! You will laugh at my warmth--but, upon my word,"
158,"I talk of nothing but Jane Fairfax.--And her situation is so calculated"
158,"to affect one!--Miss Woodhouse, we must exert ourselves and endeavour"
158,"to do something for her. We must bring her forward. Such talent as hers"
158,"must not be suffered to remain unknown.--I dare say you have heard those"
158,"charming lines of the poet,"
158,""
158,"        'Full many a flower is born to blush unseen,"
158,"          'And waste its fragrance on the desert air.'"
158,""
158,"We must not allow them to be verified in sweet Jane Fairfax."""
158,""
158,"""I cannot think there is any danger of it,"" was Emma's calm answer--""and"
158,"when you are better acquainted with Miss Fairfax's situation and"
158,"understand what her home has been, with Colonel and Mrs. Campbell, I"
158,"have no idea that you will suppose her talents can be unknown."""
158,""
158,"""Oh! but dear Miss Woodhouse, she is now in such retirement, such"
158,"obscurity, so thrown away.--Whatever advantages she may have enjoyed"
158,"with the Campbells are so palpably at an end! And I think she feels it."
158,"I am sure she does. She is very timid and silent. One can see that she"
158,"feels the want of encouragement. I like her the better for it. I"
158,"must confess it is a recommendation to me. I am a great advocate for"
158,"timidity--and I am sure one does not often meet with it.--But in those"
158,"who are at all inferior, it is extremely prepossessing. Oh! I assure"
158,"you, Jane Fairfax is a very delightful character, and interests me more"
158,"than I can express."""
158,""
158,"""You appear to feel a great deal--but I am not aware how you or any of"
158,"Miss Fairfax's acquaintance here, any of those who have known her longer"
158,"than yourself, can shew her any other attention than""--"
158,""
158,"""My dear Miss Woodhouse, a vast deal may be done by those who dare to"
158,"act. You and I need not be afraid. If _we_ set the example, many will"
158,"follow it as far as they can; though all have not our situations. _We_"
158,"have carriages to fetch and convey her home, and _we_ live in a style"
158,"which could not make the addition of Jane Fairfax, at any time, the"
158,"least inconvenient.--I should be extremely displeased if Wright were to"
158,"send us up such a dinner, as could make me regret having asked _more_"
158,"than Jane Fairfax to partake of it. I have no idea of that sort of"
158,"thing. It is not likely that I _should_, considering what I have been"
158,"used to. My greatest danger, perhaps, in housekeeping, may be quite the"
158,"other way, in doing too much, and being too careless of expense. Maple"
158,"Grove will probably be my model more than it ought to be--for we do not"
158,"at all affect to equal my brother, Mr. Suckling, in income.--However, my"
158,"resolution is taken as to noticing Jane Fairfax.--I shall certainly have"
158,"her very often at my house, shall introduce her wherever I can, shall"
158,"have musical parties to draw out her talents, and shall be constantly"
158,"on the watch for an eligible situation. My acquaintance is so very"
158,"extensive, that I have little doubt of hearing of something to suit"
158,"her shortly.--I shall introduce her, of course, very particularly to my"
158,"brother and sister when they come to us. I am sure they will like her"
158,"extremely; and when she gets a little acquainted with them, her fears"
158,"will completely wear off, for there really is nothing in the manners"
158,"of either but what is highly conciliating.--I shall have her very often"
158,"indeed while they are with me, and I dare say we shall sometimes find a"
158,"seat for her in the barouche-landau in some of our exploring parties."""
158,""
158,"""Poor Jane Fairfax!""--thought Emma.--""You have not deserved this. You"
158,"may have done wrong with regard to Mr. Dixon, but this is a punishment"
158,"beyond what you can have merited!--The kindness and protection of Mrs."
158,"Elton!--'Jane Fairfax and Jane Fairfax.' Heavens! Let me not suppose"
158,"that she dares go about, Emma Woodhouse-ing me!--But upon my honour,"
158,"there seems no limits to the licentiousness of that woman's tongue!"""
158,""
158,"Emma had not to listen to such paradings again--to any so exclusively"
158,"addressed to herself--so disgustingly decorated with a ""dear Miss"
158,"Woodhouse."" The change on Mrs. Elton's side soon afterwards appeared,"
158,"and she was left in peace--neither forced to be the very particular"
158,"friend of Mrs. Elton, nor, under Mrs. Elton's guidance, the very active"
158,"patroness of Jane Fairfax, and only sharing with others in a general"
158,"way, in knowing what was felt, what was meditated, what was done."
158,""
158,"She looked on with some amusement.--Miss Bates's gratitude for"
158,"Mrs. Elton's attentions to Jane was in the first style of guileless"
158,"simplicity and warmth. She was quite one of her worthies--the"
158,"most amiable, affable, delightful woman--just as accomplished and"
158,"condescending as Mrs. Elton meant to be considered. Emma's only surprize"
158,"was that Jane Fairfax should accept those attentions and tolerate Mrs."
158,"Elton as she seemed to do. She heard of her walking with the Eltons,"
158,"sitting with the Eltons, spending a day with the Eltons! This was"
158,"astonishing!--She could not have believed it possible that the taste or"
158,"the pride of Miss Fairfax could endure such society and friendship as"
158,"the Vicarage had to offer."
158,""
158,"""She is a riddle, quite a riddle!"" said she.--""To chuse to remain here"
158,"month after month, under privations of every sort! And now to chuse the"
158,"mortification of Mrs. Elton's notice and the penury of her conversation,"
158,"rather than return to the superior companions who have always loved her"
158,"with such real, generous affection."""
158,""
158,"Jane had come to Highbury professedly for three months; the Campbells"
158,"were gone to Ireland for three months; but now the Campbells had"
158,"promised their daughter to stay at least till Midsummer, and fresh"
158,"invitations had arrived for her to join them there. According to Miss"
158,"Bates--it all came from her--Mrs. Dixon had written most pressingly."
158,"Would Jane but go, means were to be found, servants sent, friends"
158,"contrived--no travelling difficulty allowed to exist; but still she had"
158,"declined it!"
158,""
158,"""She must have some motive, more powerful than appears, for refusing"
158,"this invitation,"" was Emma's conclusion. ""She must be under some sort"
158,"of penance, inflicted either by the Campbells or herself. There is great"
158,"fear, great caution, great resolution somewhere.--She is _not_ to be"
158,"with the _Dixons_. The decree is issued by somebody. But why must she"
158,"consent to be with the Eltons?--Here is quite a separate puzzle."""
158,""
158,"Upon her speaking her wonder aloud on that part of the subject, before"
158,"the few who knew her opinion of Mrs. Elton, Mrs. Weston ventured this"
158,"apology for Jane."
158,""
158,"""We cannot suppose that she has any great enjoyment at the Vicarage,"
158,"my dear Emma--but it is better than being always at home. Her aunt is a"
158,"good creature, but, as a constant companion, must be very tiresome. We"
158,"must consider what Miss Fairfax quits, before we condemn her taste for"
158,"what she goes to."""
158,""
158,"""You are right, Mrs. Weston,"" said Mr. Knightley warmly, ""Miss Fairfax"
158,"is as capable as any of us of forming a just opinion of Mrs. Elton."
158,"Could she have chosen with whom to associate, she would not have chosen"
158,"her. But (with a reproachful smile at Emma) she receives attentions from"
158,"Mrs. Elton, which nobody else pays her."""
158,""
158,"Emma felt that Mrs. Weston was giving her a momentary glance; and she"
158,"was herself struck by his warmth. With a faint blush, she presently"
158,"replied,"
158,""
158,"""Such attentions as Mrs. Elton's, I should have imagined, would rather"
158,"disgust than gratify Miss Fairfax. Mrs. Elton's invitations I should"
158,"have imagined any thing but inviting."""
158,""
158,"""I should not wonder,"" said Mrs. Weston, ""if Miss Fairfax were to have"
158,"been drawn on beyond her own inclination, by her aunt's eagerness in"
158,"accepting Mrs. Elton's civilities for her. Poor Miss Bates may"
158,"very likely have committed her niece and hurried her into a greater"
158,"appearance of intimacy than her own good sense would have dictated, in"
158,"spite of the very natural wish of a little change."""
158,""
158,"Both felt rather anxious to hear him speak again; and after a few"
158,"minutes silence, he said,"
158,""
158,"""Another thing must be taken into consideration too--Mrs. Elton does"
158,"not talk _to_ Miss Fairfax as she speaks _of_ her. We all know the"
158,"difference between the pronouns he or she and thou, the plainest spoken"
158,"amongst us; we all feel the influence of a something beyond common"
158,"civility in our personal intercourse with each other--a something more"
158,"early implanted. We cannot give any body the disagreeable hints that we"
158,"may have been very full of the hour before. We feel things differently."
158,"And besides the operation of this, as a general principle, you may be"
158,"sure that Miss Fairfax awes Mrs. Elton by her superiority both of mind"
158,"and manner; and that, face to face, Mrs. Elton treats her with all the"
158,"respect which she has a claim to. Such a woman as Jane Fairfax probably"
158,"never fell in Mrs. Elton's way before--and no degree of vanity can"
158,"prevent her acknowledging her own comparative littleness in action, if"
158,"not in consciousness."""
158,""
158,"""I know how highly you think of Jane Fairfax,"" said Emma. Little Henry"
158,"was in her thoughts, and a mixture of alarm and delicacy made her"
158,"irresolute what else to say."
158,""
158,"""Yes,"" he replied, ""any body may know how highly I think of her."""
158,""
158,"""And yet,"" said Emma, beginning hastily and with an arch look, but soon"
158,"stopping--it was better, however, to know the worst at once--she hurried"
158,"on--""And yet, perhaps, you may hardly be aware yourself how highly it"
158,"is. The extent of your admiration may take you by surprize some day or"
158,"other."""
158,""
158,"Mr. Knightley was hard at work upon the lower buttons of his thick"
158,"leather gaiters, and either the exertion of getting them together, or"
158,"some other cause, brought the colour into his face, as he answered,"
158,""
158,"""Oh! are you there?--But you are miserably behindhand. Mr. Cole gave me"
158,"a hint of it six weeks ago."""
158,""
158,"He stopped.--Emma felt her foot pressed by Mrs. Weston, and did not"
158,"herself know what to think. In a moment he went on--"
158,""
158,"""That will never be, however, I can assure you. Miss Fairfax, I dare"
158,"say, would not have me if I were to ask her--and I am very sure I shall"
158,"never ask her."""
158,""
158,"Emma returned her friend's pressure with interest; and was pleased"
158,"enough to exclaim,"
158,""
158,"""You are not vain, Mr. Knightley. I will say that for you."""
158,""
158,"He seemed hardly to hear her; he was thoughtful--and in a manner which"
158,"shewed him not pleased, soon afterwards said,"
158,""
158,"""So you have been settling that I should marry Jane Fairfax?"""
158,""
158,"""No indeed I have not. You have scolded me too much for match-making,"
158,"for me to presume to take such a liberty with you. What I said just now,"
158,"meant nothing. One says those sort of things, of course, without any"
158,"idea of a serious meaning. Oh! no, upon my word I have not the smallest"
158,"wish for your marrying Jane Fairfax or Jane any body. You would not come"
158,"in and sit with us in this comfortable way, if you were married."""
158,""
158,"Mr. Knightley was thoughtful again. The result of his reverie was, ""No,"
158,"Emma, I do not think the extent of my admiration for her will ever take"
158,"me by surprize.--I never had a thought of her in that way, I assure"
158,"you."" And soon afterwards, ""Jane Fairfax is a very charming young"
158,"woman--but not even Jane Fairfax is perfect. She has a fault. She has"
